date_time,heart_zone_id,total_minutes
2023-10-03T18:17,FAT_BURN,1
2023-10-03T19:10,FAT_BURN,1
2023-10-03T21:09,FAT_BURN,1
2023-10-03T21:14,FAT_BURN,1
2023-10-03T21:15,FAT_BURN,1
2023-10-04T08:03,FAT_BURN,1
2023-10-04T08:04,FAT_BURN,1
2023-10-04T08:05,FAT_BURN,1
2023-10-04T08:06,FAT_BURN,1
2023-10-04T08:07,FAT_BURN,1
2023-10-04T08:08,FAT_BURN,1
2023-10-04T08:09,FAT_BURN,1
2023-10-04T08:13,FAT_BURN,1
2023-10-04T08:14,FAT_BURN,1
2023-10-04T08:15,FAT_BURN,1
2023-10-04T08:23,FAT_BURN,1
2023-10-04T18:17,FAT_BURN,1
2023-10-04T20:08,FAT_BURN,1
2023-10-04T20:10,FAT_BURN,1
2023-10-04T20:11,FAT_BURN,1
2023-10-04T20:12,FAT_BURN,1
2023-10-04T20:13,FAT_BURN,1
2023-10-04T20:14,FAT_BURN,1
2023-10-04T20:15,FAT_BURN,1
2023-10-04T20:16,FAT_BURN,1
2023-10-04T20:17,FAT_BURN,1
2023-10-04T20:18,FAT_BURN,1
2023-10-04T20:19,FAT_BURN,1
2023-10-04T20:20,FAT_BURN,1
2023-10-04T20:21,FAT_BURN,1
2023-10-04T20:22,FAT_BURN,1
2023-10-04T20:23,FAT_BURN,1
2023-10-04T20:24,FAT_BURN,1
2023-10-04T20:25,FAT_BURN,1
2023-10-04T20:26,FAT_BURN,1
2023-10-04T20:27,FAT_BURN,1
2023-10-04T20:28,FAT_BURN,1
2023-10-04T20:29,FAT_BURN,1
2023-10-04T20:30,FAT_BURN,1
2023-10-04T20:31,FAT_BURN,1
2023-10-04T20:32,FAT_BURN,1
2023-10-04T20:33,FAT_BURN,1
2023-10-04T20:34,FAT_BURN,1
2023-10-04T20:35,FAT_BURN,1
2023-10-04T20:36,FAT_BURN,1
2023-10-05T08:26,FAT_BURN,1
2023-10-05T08:27,FAT_BURN,1
2023-10-05T12:43,FAT_BURN,1
2023-10-05T13:06,FAT_BURN,1
2023-10-05T13:07,FAT_BURN,1
2023-10-05T13:08,FAT_BURN,1
2023-10-05T13:09,FAT_BURN,1
2023-10-05T16:13,FAT_BURN,1
2023-10-05T16:14,FAT_BURN,1
2023-10-05T16:20,FAT_BURN,1
2023-10-05T16:21,FAT_BURN,1
2023-10-05T16:24,FAT_BURN,1
2023-10-05T16:25,FAT_BURN,1
2023-10-05T16:30,FAT_BURN,1
2023-10-05T16:31,FAT_BURN,1
2023-10-05T16:32,FAT_BURN,1
2023-10-05T16:33,FAT_BURN,1
2023-10-05T16:34,FAT_BURN,1
2023-10-06T08:11,FAT_BURN,1
2023-10-06T08:15,FAT_BURN,1
2023-10-06T08:16,FAT_BURN,1
2023-10-06T17:09,FAT_BURN,1
2023-10-06T17:10,FAT_BURN,1
2023-10-06T17:11,CARDIO,2
2023-10-06T17:12,CARDIO,2
2023-10-06T17:13,CARDIO,2
2023-10-06T17:19,FAT_BURN,1
2023-10-06T17:20,FAT_BURN,1
2023-10-06T17:21,FAT_BURN,1
2023-10-06T17:22,FAT_BURN,1
2023-10-06T17:23,FAT_BURN,1
2023-10-06T17:24,FAT_BURN,1
2023-10-06T17:25,FAT_BURN,1
2023-10-06T17:36,FAT_BURN,1
2023-10-06T17:50,FAT_BURN,1
2023-10-06T17:51,FAT_BURN,1
2023-10-06T17:52,FAT_BURN,1
2023-10-06T18:27,FAT_BURN,1
2023-10-06T18:28,FAT_BURN,1
2023-10-06T20:42,FAT_BURN,1
2023-10-06T20:43,FAT_BURN,1
2023-10-06T20:44,FAT_BURN,1
2023-10-06T20:45,FAT_BURN,1
2023-10-06T20:46,FAT_BURN,1
2023-10-06T23:29,FAT_BURN,1
2023-10-06T23:30,FAT_BURN,1
2023-10-06T23:39,FAT_BURN,1
2023-10-06T23:40,FAT_BURN,1
2023-10-06T23:41,FAT_BURN,1
2023-10-07T02:17,FAT_BURN,1
2023-10-07T02:18,CARDIO,2
2023-10-07T02:21,FAT_BURN,1
2023-10-07T15:55,FAT_BURN,1
2023-10-07T16:33,FAT_BURN,1
2023-10-07T16:42,FAT_BURN,1
2023-10-07T17:42,CARDIO,2
2023-10-07T17:47,FAT_BURN,1
2023-10-07T17:48,FAT_BURN,1
2023-10-07T18:04,FAT_BURN,1
2023-10-07T18:05,FAT_BURN,1
2023-10-07T18:06,FAT_BURN,1
2023-10-07T18:20,FAT_BURN,1
2023-10-07T18:23,FAT_BURN,1
2023-10-07T18:34,FAT_BURN,1
2023-10-07T18:37,FAT_BURN,1
2023-10-07T18:38,FAT_BURN,1
2023-10-07T19:30,FAT_BURN,1
2023-10-07T19:31,FAT_BURN,1
2023-10-07T19:32,FAT_BURN,1
2023-10-07T19:33,FAT_BURN,1
2023-10-07T19:35,FAT_BURN,1
2023-10-07T19:36,FAT_BURN,1
2023-10-07T19:37,FAT_BURN,1
2023-10-07T19:38,FAT_BURN,1
2023-10-07T20:28,FAT_BURN,1
2023-10-07T20:29,FAT_BURN,1
2023-10-08T14:10,FAT_BURN,1
2023-10-08T14:11,CARDIO,2
2023-10-08T14:12,PEAK,2
2023-10-08T14:13,CARDIO,2
2023-10-08T14:14,FAT_BURN,1
2023-10-08T14:15,FAT_BURN,1
2023-10-08T14:16,FAT_BURN,1
2023-10-08T14:17,CARDIO,2
2023-10-08T14:18,CARDIO,2
2023-10-08T14:19,CARDIO,2
2023-10-08T14:20,PEAK,2
2023-10-08T14:21,PEAK,2
2023-10-08T14:22,PEAK,2
2023-10-08T14:23,PEAK,2
2023-10-08T14:24,CARDIO,2
2023-10-08T14:25,PEAK,2
2023-10-08T14:26,CARDIO,2
2023-10-08T14:27,PEAK,2
2023-10-08T14:28,PEAK,2
2023-10-08T14:29,PEAK,2
2023-10-08T14:30,PEAK,2
2023-10-08T14:31,PEAK,2
2023-10-08T14:32,PEAK,2
2023-10-08T14:33,PEAK,2
2023-10-08T14:34,PEAK,2
2023-10-08T14:35,PEAK,2
2023-10-08T14:36,PEAK,2
2023-10-08T14:37,PEAK,2
2023-10-08T14:38,PEAK,2
2023-10-08T14:39,CARDIO,2
2023-10-08T14:40,FAT_BURN,1
2023-10-08T14:41,FAT_BURN,1
2023-10-08T14:42,FAT_BURN,1
2023-10-08T14:43,CARDIO,2
2023-10-08T14:44,FAT_BURN,1
2023-10-08T14:45,FAT_BURN,1
2023-10-08T14:46,FAT_BURN,1
2023-10-08T14:47,FAT_BURN,1
2023-10-08T14:48,FAT_BURN,1
2023-10-08T14:51,FAT_BURN,1
2023-10-08T14:58,FAT_BURN,1
2023-10-08T15:02,FAT_BURN,1
2023-10-08T15:04,FAT_BURN,1
2023-10-08T15:08,FAT_BURN,1
2023-10-08T22:43,FAT_BURN,1
2023-10-09T11:06,FAT_BURN,1
2023-10-09T11:24,FAT_BURN,1
2023-10-09T11:25,FAT_BURN,1
2023-10-09T11:26,FAT_BURN,1
2023-10-09T11:54,FAT_BURN,1
2023-10-09T11:55,FAT_BURN,1
2023-10-09T12:15,FAT_BURN,1
2023-10-09T13:02,FAT_BURN,1
2023-10-09T13:05,FAT_BURN,1
2023-10-09T13:07,FAT_BURN,1
2023-10-09T13:08,FAT_BURN,1
2023-10-09T13:09,FAT_BURN,1
2023-10-09T13:11,FAT_BURN,1
2023-10-09T15:59,FAT_BURN,1
2023-10-09T16:42,FAT_BURN,1
2023-10-09T16:43,FAT_BURN,1
2023-10-09T16:44,FAT_BURN,1
2023-10-09T16:45,FAT_BURN,1
2023-10-09T20:38,FAT_BURN,1
2023-10-09T20:39,CARDIO,2
2023-10-09T20:40,CARDIO,2
2023-10-09T20:41,CARDIO,2
2023-10-09T20:42,FAT_BURN,1
2023-10-09T20:43,FAT_BURN,1
2023-10-09T20:44,FAT_BURN,1
2023-10-09T20:45,FAT_BURN,1
2023-10-09T20:46,FAT_BURN,1
2023-10-09T20:47,FAT_BURN,1
2023-10-09T20:48,FAT_BURN,1
2023-10-09T20:49,FAT_BURN,1
2023-10-09T20:50,FAT_BURN,1
2023-10-09T20:51,FAT_BURN,1
2023-10-09T20:52,FAT_BURN,1
2023-10-10T08:41,FAT_BURN,1
2023-10-10T19:02,FAT_BURN,1
2023-10-10T19:03,FAT_BURN,1
2023-10-10T20:19,FAT_BURN,1
2023-10-10T20:20,FAT_BURN,1
2023-10-10T20:21,FAT_BURN,1
2023-10-10T20:58,FAT_BURN,1
2023-10-10T20:59,FAT_BURN,1
2023-10-10T21:00,FAT_BURN,1
2023-10-10T21:01,FAT_BURN,1
2023-10-10T21:02,FAT_BURN,1
2023-10-10T21:03,FAT_BURN,1
2023-10-10T21:04,FAT_BURN,1
2023-10-10T21:05,FAT_BURN,1
2023-10-10T21:07,FAT_BURN,1
2023-10-10T21:08,FAT_BURN,1
2023-10-10T21:09,FAT_BURN,1
2023-10-10T21:10,FAT_BURN,1
2023-10-10T21:11,FAT_BURN,1
2023-10-11T10:19,FAT_BURN,1
2023-10-11T10:20,FAT_BURN,1
2023-10-11T12:08,FAT_BURN,1
2023-10-11T12:09,FAT_BURN,1
2023-10-11T12:15,FAT_BURN,1
2023-10-11T12:16,FAT_BURN,1
2023-10-11T12:17,FAT_BURN,1
2023-10-11T12:18,FAT_BURN,1
2023-10-11T12:19,FAT_BURN,1
2023-10-11T12:20,FAT_BURN,1
2023-10-11T12:30,FAT_BURN,1
2023-10-11T12:31,FAT_BURN,1
2023-10-11T12:41,FAT_BURN,1
2023-10-11T12:42,FAT_BURN,1
2023-10-11T13:29,FAT_BURN,1
2023-10-11T14:13,FAT_BURN,1
2023-10-11T14:14,FAT_BURN,1
2023-10-11T14:15,FAT_BURN,1
2023-10-11T14:16,FAT_BURN,1
2023-10-11T14:17,FAT_BURN,1
2023-10-11T14:18,FAT_BURN,1
2023-10-11T14:19,CARDIO,2
2023-10-11T14:20,FAT_BURN,1
2023-10-11T14:21,FAT_BURN,1
2023-10-11T14:22,FAT_BURN,1
2023-10-11T14:23,FAT_BURN,1
2023-10-11T14:24,FAT_BURN,1
2023-10-11T14:25,FAT_BURN,1
2023-10-11T14:29,FAT_BURN,1
2023-10-11T14:30,FAT_BURN,1
2023-10-11T14:31,FAT_BURN,1
2023-10-11T14:32,FAT_BURN,1
2023-10-11T14:33,FAT_BURN,1
2023-10-11T14:34,FAT_BURN,1
2023-10-11T14:35,FAT_BURN,1
2023-10-11T14:36,FAT_BURN,1
2023-10-11T14:37,FAT_BURN,1
2023-10-11T14:38,FAT_BURN,1
2023-10-11T14:39,FAT_BURN,1
2023-10-11T17:47,FAT_BURN,1
2023-10-12T08:11,FAT_BURN,1
2023-10-12T12:02,FAT_BURN,1
2023-10-12T12:03,FAT_BURN,1
2023-10-12T14:03,CARDIO,2
2023-10-12T14:04,CARDIO,2
2023-10-12T14:05,CARDIO,2
2023-10-12T14:06,PEAK,2
2023-10-12T14:07,PEAK,2
2023-10-12T14:08,PEAK,2
2023-10-12T14:09,CARDIO,2
2023-10-12T14:10,FAT_BURN,1
2023-10-12T14:11,CARDIO,2
2023-10-12T14:12,CARDIO,2
2023-10-12T14:13,PEAK,2
2023-10-12T14:14,PEAK,2
2023-10-12T14:15,PEAK,2
2023-10-12T14:16,PEAK,2
2023-10-12T14:17,PEAK,2
2023-10-12T14:18,PEAK,2
2023-10-12T14:19,PEAK,2
2023-10-12T14:20,PEAK,2
2023-10-12T14:21,CARDIO,2
2023-10-12T14:22,CARDIO,2
2023-10-12T14:23,CARDIO,2
2023-10-12T14:24,FAT_BURN,1
2023-10-12T14:25,CARDIO,2
2023-10-12T14:26,FAT_BURN,1
2023-10-12T14:27,FAT_BURN,1
2023-10-12T14:28,FAT_BURN,1
2023-10-12T14:29,FAT_BURN,1
2023-10-12T14:30,FAT_BURN,1
2023-10-12T14:31,FAT_BURN,1
2023-10-12T14:32,FAT_BURN,1
2023-10-12T14:33,FAT_BURN,1
2023-10-12T14:48,FAT_BURN,1
2023-10-12T14:50,FAT_BURN,1
2023-10-12T15:55,FAT_BURN,1
2023-10-12T15:56,FAT_BURN,1
2023-10-12T15:57,FAT_BURN,1
2023-10-12T15:58,FAT_BURN,1
2023-10-12T16:00,FAT_BURN,1
2023-10-12T16:01,FAT_BURN,1
2023-10-12T16:02,FAT_BURN,1
2023-10-12T16:03,FAT_BURN,1
2023-10-12T16:04,FAT_BURN,1
2023-10-12T16:05,FAT_BURN,1
2023-10-12T16:06,FAT_BURN,1
2023-10-12T16:07,FAT_BURN,1
2023-10-12T16:08,FAT_BURN,1
2023-10-12T16:09,FAT_BURN,1
2023-10-12T16:10,FAT_BURN,1
2023-10-12T16:11,FAT_BURN,1
2023-10-12T16:12,FAT_BURN,1
